"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HINDPETRO","EQ","21-Aug-2026","363.20","364.00","367.00","362.25","363.25","363.25","364.31","37,47,655","1,36,53,09,443.80","32,664","21,29,329","56.82"
"HINDPETRO","EQ","20-Aug-2026","366.45","367.50","368.85","363.20","363.20","363.20","366.16","31,21,502","1,14,29,75,551.85","39,627","13,87,156","44.44"
"HINDPETRO","EQ","19-Aug-2026","366.00","367.00","368.00","364.60","366.45","366.45","366.00","23,52,028","86,08,39,963.20","23,236","11,85,981","50.42"
"HINDPETRO","EQ","18-Aug-2026","371.00","368.90","373.75","365.95","366.00","366.00","369.37","53,20,731","1,96,53,21,686.85","90,232","27,80,083","52.25"
"HINDPETRO","EQ","17-Aug-2026","373.50","372.00","373.65","367.00","371.00","371.00","370.39","36,69,991","1,35,93,35,192.40","36,683","17,66,739","48.14"
"HINDPETRO","EQ","14-Aug-2026","392.90","374.00","374.95","371.00","373.50","373.50","372.88","80,13,809","2,98,81,57,958.90","96,101","44,68,089","55.75"
"HINDPETRO","EQ","13-Aug-2026","390.00","392.75","393.50","389.50","392.90","392.90","391.67","94,50,914","3,70,16,72,150.80","66,865","61,95,198","65.55"
"HINDPETRO","EQ","12-Aug-2026","390.85","392.00","393.00","385.80","390.00","390.00","388.91","1,05,13,694","4,08,88,40,104.75","68,330","68,39,806","65.06"
"HINDPETRO","EQ","11-Aug-2026","393.15","391.80","394.40","385.65","390.85","390.85","390.18","1,03,90,810","4,05,43,19,966.00","87,398","56,82,166","54.68"
"HINDPETRO","EQ","10-Aug-2026","393.05","395.00","396.40","391.15","393.15","393.15","393.08","62,72,362","2,46,55,40,100.35","59,361","38,81,047","61.88"
"HINDPETRO","EQ","07-Aug-2026","395.00","392.95","395.45","392.00","393.05","393.05","393.46","50,95,295","2,00,47,83,678.60","37,958","33,31,128","65.38"
"HINDPETRO","EQ","06-Aug-2026","394.95","396.90","398.90","392.50","395.00","395.00","395.69","46,03,878","1,82,16,86,231.45","52,130","23,22,006","50.44"
"HINDPETRO","EQ","05-Aug-2026","391.50","398.45","401.05","393.50","394.95","394.95","396.95","60,47,719","2,40,06,51,675.85","52,612","32,07,112","53.03"
"HINDPETRO","EQ","04-Aug-2026","395.00","395.00","395.05","390.55","391.50","391.50","392.70","49,74,075","1,95,33,32,161.40","43,140","29,81,911","59.95"
"HINDPETRO","EQ","03-Aug-2026","389.75","396.90","398.85","392.10","395.00","395.00","395.34","49,09,326","1,94,08,45,881.35","38,676","25,57,733","52.10"
"HINDPETRO","EQ","31-Jul-2026","388.45","390.80","391.90","385.60","389.45","389.75","389.33","77,61,816","3,02,18,94,331.20","90,044","50,81,084","65.46"
"HINDPETRO","EQ","30-Jul-2026","392.75","392.80","393.30","386.25","388.50","388.45","388.82","60,84,665","2,36,58,35,377.30","63,454","36,43,536","59.88"
"HINDPETRO","EQ","29-Jul-2026","400.05","399.95","400.05","392.30","392.85","392.75","394.58","56,74,023","2,23,88,52,624.30","69,452","31,33,880","55.23"
"HINDPETRO","EQ","28-Jul-2026","393.95","396.40","401.65","390.85","400.00","400.05","397.21","58,00,724","2,30,41,15,831.45","54,138","27,34,474","47.14"
"HINDPETRO","EQ","27-Jul-2026","381.10","390.20","396.15","386.80","395.35","393.95","391.21","71,19,104","2,78,50,33,257.50","64,332","28,54,585","40.10"
"HINDPETRO","EQ","24-Jul-2026","385.15","381.00","383.35","372.05","382.10","381.10","377.99","86,50,504","3,26,97,66,784.85","1,11,765","37,83,991","43.74"
"HINDPETRO","EQ","23-Jul-2026","395.20","385.00","387.45","376.55","386.10","385.15","383.32","1,66,08,337","6,36,62,70,821.70","1,60,268","79,21,281","47.69"
"HINDPETRO","EQ","22-Jul-2026","406.95","402.00","403.00","393.15","394.35","395.20","397.79","46,99,577","1,86,94,58,517.15","73,200","23,60,970","50.24"
"HINDPETRO","EQ","21-Jul-2026","405.40","405.00","409.95","404.55","407.50","406.95","406.86","41,44,207","1,68,61,18,281.05","55,011","21,12,907","50.98"
"HINDPETRO","EQ","20-Jul-2026","400.40","396.30","407.70","392.70","404.80","405.40","400.34","86,57,829","3,46,60,51,209.55","75,777","40,75,357","47.07"
"HINDPETRO","EQ","17-Jul-2026","399.40","401.00","403.35","396.60","400.70","400.40","399.68","59,51,111","2,37,85,13,609.95","49,636","34,97,832","58.78"
"HINDPETRO","EQ","16-Jul-2026","394.40","397.00","405.80","394.85","399.40","399.40","401.18","52,78,606","2,11,76,71,054.30","45,047","18,70,783","35.44"
"HINDPETRO","EQ","15-Jul-2026","386.00","386.85","395.90","386.80","393.55","394.40","393.86","44,60,216","1,75,67,05,237.70","43,983","21,77,611","48.82"
